time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
6.456000000000001e-11,0.0,0.22411924824075885,0.22411924824080035,0.22930536764514953,0.006591742595316437,-0.006591742595316009,-0.006591742595317066,-3.0531133177191805e-15,-2.8121166740290905e-08,4.622e-08,0.0021543677043940846,-0.008746128398541362
6.656000000000001e-11,0.0,0.2241192482407589,0.22411924824080445,0.22930536764514442,0.006591742595316438,-0.006591742595316092,-0.006591742595317123,-3.0531133177191805e-15,-2.8121166740291156e-08,4.622e-08,0.0021543677043940374,-0.008746128398541395
6.856000000000002e-11,0.0,0.22411924824075885,0.2241192482408084,0.22930536764513937,0.006591742595316437,-0.006591742595316171,-0.006591742595317169,-2.9976021664879227e-15,-2.8121166740291408e-08,4.622e-08,0.0021543677043939905,-0.008746128398541428
7.056000000000003e-11,0.0,0.2241192482407589,0.22411924824081222,0.22930536764513437,0.006591742595316438,-0.006591742595316247,-0.0065917425953172055,-2.942091015256665e-15,-2.812116674029166e-08,4.622e-08,0.002154367704393944,-0.008746128398541456
7.256000000000003e-11,0.0,0.2241192482407589,0.22411924824081592,0.22930536764512946,0.006591742595316438,-0.006591742595316322,-0.006591742595317232,-2.886579864025407e-15,-2.81211667402919e-08,4.622e-08,0.0021543677043938986,-0.008746128398541487
7.456000000000004e-11,0.0,0.2241192482407589,0.22411924824081939,0.22930536764512466,0.006591742595316438,-0.00659174259531639,-0.00659174259531725,-2.831068712794149e-15,-2.812116674029214e-08,4.622e-08,0.0021543677043938544,-0.00874612839854152
7.656000000000004e-11,0.0,0.22411924824075885,0.22411924824082266,0.22930536764511997,0.006591742595316437,-0.006591742595316456,-0.0065917425953172576,-2.7200464103316335e-15,-2.8121166740292374e-08,4.622e-08,0.002154367704393811,-0.008746128398541546
7.856000000000005e-11,0.0,0.22411924824075885,0.22411924824082566,0.2293053676451154,0.006591742595316437,-0.006591742595316516,-0.006591742595317256,-2.6645352591003757e-15,-2.81211667402926e-08,4.622e-08,0.0021543677043937685,-0.008746128398541575
8.056000000000006e-11,0.0,0.22411924824075885,0.22411924824082838,0.22930536764511086,0.006591742595316437,-0.006591742595316571,-0.006591742595317248,-2.609024107869118e-15,-2.8121166740292824e-08,4.622e-08,0.0021543677043937264,-0.008746128398541605
8.256000000000006e-11,0.0,0.2241192482407589,0.22411924824083085,0.2293053676451065,0.006591742595316438,-0.00659174259531662,-0.006591742595317233,-2.55351295663786e-15,-2.8121166740293042e-08,4.622e-08,0.002154367704393686,-0.00874612839854163
8.456000000000007e-11,0.0,0.22411924824075885,0.2241192482408331,0.2293053676451024,0.006591742595316437,-0.006591742595316664,-0.0065917425953172125,-2.4424906541753444e-15,-2.8121166740293244e-08,4.622e-08,0.002154367704393648,-0.008746128398541659
8.656000000000007e-11,0.0,0.22411924824075885,0.22411924824083515,0.22930536764509837,0.006591742595316437,-0.006591742595316706,-0.006591742595317182,-2.4424906541753444e-15,-2.8121166740293446e-08,4.622e-08,0.0021543677043936106,-0.008746128398541681
8.856000000000008e-11,0.0,0.22411924824075885,0.22411924824083693,0.2293053676450945,0.006591742595316437,-0.006591742595316741,-0.006591742595317143,-2.275957200481571e-15,-2.8121166740293638e-08,4.622e-08,0.0021543677043935755,-0.008746128398541705
9.056000000000009e-11,0.0,0.22411924824075885,0.22411924824083837,0.2293053676450908,0.006591742595316437,-0.00659174259531677,-0.006591742595317098,-2.1649348980190553e-15,-2.8121166740293823e-08,4.622e-08,0.0021543677043935404,-0.00874612839854173
9.256000000000009e-11,0.0,0.22411924824075885,0.22411924824083948,0.22930536764508724,0.006591742595316437,-0.006591742595316792,-0.006591742595317049,-2.0539125955565396e-15,-2.8121166740293995e-08,4.622e-08,0.002154367704393508,-0.008746128398541752
9.45600000000001e-11,0.0,0.22411924824075885,0.2241192482408403,0.22930536764508389,0.006591742595316437,-0.006591742595316809,-0.0065917425953169965,-1.9984014443252818e-15,-2.8121166740294164e-08,4.622e-08,0.0021543677043934766,-0.008746128398541773
9.65600000000001e-11,0.0,0.22411924824075882,0.2241192482408409,0.2293053676450807,0.006591742595316436,-0.0065917425953168195,-0.006591742595316939,-1.8318679906315083e-15,-2.8121166740294323e-08,4.622e-08,0.002154367704393447,-0.008746128398541794
9.856000000000011e-11,0.0,0.22411924824075885,0.2241192482408412,0.22930536764507772,0.006591742595316437,-0.0065917425953168265,-0.0065917425953168785,-1.7208456881689926e-15,-2.8121166740294472e-08,4.622e-08,0.00215436770439342,-0.008746128398541813
1.0056000000000012e-10,0.0,0.22411924824075882,0.2241192482408412,0.22930536764507486,0.006591742595316436,-0.0065917425953168265,-0.006591742595316814,-1.7208456881689926e-15,-2.812116674029461e-08,4.622e-08,0.0021543677043933934,-0.008746128398541829
1.0256000000000012e-10,0.0,0.2241192482407589,0.22411924824084092,0.22930536764507212,0.006591742595316438,-0.006591742595316821,-0.006591742595316747,-1.5543122344752192e-15,-2.812116674029475e-08,4.622e-08,0.0021543677043933678,-0.008746128398541848
1.0456000000000013e-10,0.0,0.22411924824075885,0.22411924824084037,0.22930536764506956,0.006591742595316437,-0.00659174259531681,-0.006591742595316677,-1.3877787807814457e-15,-2.8121166740294875e-08,4.622e-08,0.002154367704393344,-0.008746128398541863
1.0656000000000013e-10,0.0,0.22411924824075885,0.2241192482408396,0.22930536764506723,0.006591742595316437,-0.006591742595316794,-0.0065917425953166036,-1.27675647831893e-15,-2.812116674029499e-08,4.622e-08,0.0021543677043933227,-0.008746128398541877
1.0856000000000014e-10,0.0,0.22411924824075885,0.2241192482408387,0.22930536764506518,0.006591742595316437,-0.006591742595316776,-0.006591742595316528,-1.1657341758564144e-15,-2.8121166740295094e-08,4.622e-08,0.0021543677043933036,-0.008746128398541891
1.1056000000000015e-10,0.0,0.22411924824075885,0.2241192482408376,0.22930536764506326,0.006591742595316437,-0.0065917425953167545,-0.006591742595316453,-1.1102230246251565e-15,-2.8121166740295186e-08,4.622e-08,0.002154367704393286,-0.008746128398541903
1.1256000000000015e-10,0.0,0.22411924824075885,0.2241192482408362,0.22930536764506154,0.006591742595316437,-0.006591742595316727,-0.006591742595316377,-9.992007221626409e-16,-2.8121166740295272e-08,4.622e-08,0.0021543677043932698,-0.008746128398541912
1.1456000000000016e-10,0.0,0.22411924824075885,0.22411924824083465,0.22930536764506,0.006591742595316437,-0.0065917425953166955,-0.006591742595316303,-8.881784197001252e-16,-2.8121166740295352e-08,4.622e-08,0.0021543677043932554,-0.008746128398541922
1.1656000000000016e-10,0.0,0.2241192482407589,0.22411924824083293,0.22930536764505852,0.006591742595316438,-0.006591742595316661,-0.006591742595316229,-7.771561172376096e-16,-2.8121166740295425e-08,4.622e-08,0.0021543677043932416,-0.008746128398541931
1.1856000000000016e-10,0.0,0.22411924824075885,0.224119248240831,0.22930536764505718,0.006591742595316437,-0.006591742595316623,-0.006591742595316155,-6.661338147750939e-16,-2.812116674029549e-08,4.622e-08,0.0021543677043932294,-0.008746128398541941
1.2056000000000015e-10,0.0,0.22411924824075885,0.224119248240829,0.22930536764505605,0.006591742595316437,-0.006591742595316582,-0.006591742595316082,-6.106226635438361e-16,-2.8121166740295547e-08,4.622e-08,0.002154367704393219,-0.008746128398541948
1.2256000000000014e-10,0.0,0.22411924824075882,0.22411924824082688,0.2293053676450551,0.006591742595316436,-0.00659174259531654,-0.006591742595316009,-4.996003610813204e-16,-2.8121166740295593e-08,4.622e-08,0.0021543677043932103,-0.008746128398541955
1.2456000000000014e-10,0.0,0.22411924824075885,0.2241192482408246,0.22930536764505433,0.006591742595316437,-0.006591742595316495,-0.006591742595315937,-4.440892098500626e-16,-2.8121166740295633e-08,4.622e-08,0.002154367704393203,-0.008746128398541957
1.2656000000000013e-10,0.0,0.22411924824075885,0.22411924824082222,0.22930536764505358,0.006591742595316437,-0.0065917425953164474,-0.006591742595315867,-3.885780586188048e-16,-2.812116674029567e-08,4.622e-08,0.002154367704393196,-0.008746128398541962
1.2856000000000012e-10,0.0,0.2241192482407589,0.22411924824081972,0.22930536764505294,0.006591742595316438,-0.006591742595316397,-0.006591742595315798,-2.7755575615628914e-16,-2.8121166740295703e-08,4.622e-08,0.00215436770439319,-0.008746128398541967
1.3056000000000012e-10,0.0,0.22411924824075885,0.2241192482408171,0.22930536764505244,0.006591742595316437,-0.006591742595316345,-0.006591742595315731,-1.6653345369377348e-16,-2.8121166740295726e-08,4.622e-08,0.0021543677043931856,-0.008746128398541969
1.325600000000001e-10,0.0,0.2241192482407589,0.2241192482408145,0.22930536764505205,0.006591742595316438,-0.006591742595316292,-0.006591742595315667,-1.1102230246251565e-16,-2.8121166740295746e-08,4.622e-08,0.0021543677043931817,-0.008746128398541974
1.345600000000001e-10,0.0,0.22411924824075885,0.22411924824081195,0.2293053676450518,0.006591742595316437,-0.006591742595316242,-0.006591742595315607,-5.551115123125783e-17,-2.8121166740295755e-08,4.622e-08,0.0021543677043931795,-0.008746128398541973
1.365600000000001e-10,0.0,0.22411924824075882,0.22411924824080934,0.22930536764505166,0.006591742595316436,-0.006591742595316189,-0.00659174259531555,0.0,-2.8121166740295765e-08,4.622e-08,0.0021543677043931782,-0.008746128398541974
1.385600000000001e-10,0.0,0.22411924824075885,0.22411924824080673,0.22930536764505163,0.006591742595316437,-0.006591742595316137,-0.006591742595315496,5.551115123125783e-17,-2.8121166740295765e-08,4.622e-08,0.002154367704393178,-0.008746128398541976
1.4056000000000008e-10,0.0,0.22411924824075885,0.22411924824080412,0.22930536764505166,0.006591742595316437,-0.006591742595316085,-0.006591742595315445,1.1102230246251565e-16,-2.8121166740295765e-08,4.622e-08,0.0021543677043931787,-0.008746128398541976
