time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
1.8455999999999993e-10,0.0,3.909994967408224e-08,3.909994967406418e-08,4.000472250952037e-08,1.1499985198259482e-09,-1.1499985198253679e-09,-1.149998519825254e-09,6.617444900424222e-24,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.8655999999999992e-10,0.0,3.909994967408224e-08,3.909994967406372e-08,4.0004722509520405e-08,1.1499985198259482e-09,-1.1499985198253586e-09,-1.1499985198252523e-09,1.3234889800848443e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.8855999999999992e-10,0.0,3.909994967408224e-08,3.90999496740633e-08,4.000472250952044e-08,1.1499985198259482e-09,-1.1499985198253503e-09,-1.149998519825251e-09,1.9852334701272664e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.905599999999999e-10,0.0,3.909994967408224e-08,3.909994967406291e-08,4.0004722509520484e-08,1.1499985198259482e-09,-1.1499985198253425e-09,-1.1499985198252506e-09,1.9852334701272664e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.925599999999999e-10,0.0,3.909994967408224e-08,3.909994967406254e-08,4.000472250952053e-08,1.1499985198259482e-09,-1.149998519825335e-09,-1.1499985198252506e-09,1.9852334701272664e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.945599999999999e-10,0.0,3.909994967408223e-08,3.90999496740622e-08,4.0004722509520577e-08,1.149998519825948e-09,-1.1499985198253282e-09,-1.1499985198252508e-09,1.9852334701272664e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.965599999999999e-10,0.0,3.909994967408224e-08,3.90999496740619e-08,4.000472250952062e-08,1.1499985198259482e-09,-1.1499985198253222e-09,-1.1499985198252515e-09,1.9852334701272664e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.9855999999999988e-10,0.0,3.909994967408224e-08,3.909994967406162e-08,4.000472250952066e-08,1.1499985198259482e-09,-1.1499985198253166e-09,-1.1499985198252527e-09,6.617444900424222e-24,-5.017998519825267e-09,3.868e-09,0.0,0.0
2.0055999999999987e-10,0.0,3.909994967408224e-08,3.909994967406136e-08,4.000472250952069e-08,1.1499985198259482e-09,-1.1499985198253114e-09,-1.1499985198252541e-09,1.3234889800848443e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
2.0255999999999987e-10,0.0,3.909994967408224e-08,3.909994967406114e-08,4.0004722509520716e-08,1.1499985198259482e-09,-1.149998519825307e-09,-1.149998519825256e-09,1.3234889800848443e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
