time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
1.365600000000001e-10,0.0,0.26367316331797885,0.2636731633180546,0.2697745603171688,0.007755093038764084,-0.007755093038764121,-0.007755093038763375,-2.7755575615628914e-16,-8.214582287999226e-10,4.847e-10,0.002748350111965344,-0.01050344281397012
1.385600000000001e-10,0.0,0.26367316331797885,0.2636731633180516,0.2697745603171684,0.007755093038764084,-0.00775509303876406,-0.007755093038763304,-2.220446049250313e-16,-8.214582287999238e-10,4.847e-10,0.0027483501119653403,-0.010503442813970122
1.4056000000000008e-10,0.0,0.2636731633179788,0.26367316331804846,0.2697745603171681,0.0077550930387640825,-0.0077550930387639974,-0.007755093038763238,-1.6653345369377348e-16,-8.214582287999248e-10,4.847e-10,0.0027483501119653377,-0.010503442813970126
1.4256000000000007e-10,0.0,0.26367316331797885,0.26367316331804536,0.26977456031716796,0.007755093038764084,-0.007755093038763935,-0.007755093038763175,-5.551115123125783e-17,-8.214582287999254e-10,4.847e-10,0.002748350111965336,-0.010503442813970126
1.4456000000000007e-10,0.0,0.26367316331797885,0.26367316331804225,0.2697745603171678,0.007755093038764084,-0.007755093038763874,-0.007755093038763115,0.0,-8.214582287999259e-10,4.847e-10,0.0027483501119653342,-0.010503442813970126
1.4656000000000006e-10,0.0,0.2636731633179788,0.26367316331803914,0.2697745603171677,0.0077550930387640825,-0.00775509303876381,-0.00775509303876306,5.551115123125783e-17,-8.214582287999263e-10,4.847e-10,0.0027483501119653334,-0.010503442813970126
1.4856000000000005e-10,0.0,0.26367316331797885,0.26367316331803603,0.2697745603171676,0.007755093038764084,-0.007755093038763749,-0.007755093038763008,1.1102230246251565e-16,-8.214582287999264e-10,4.847e-10,0.0027483501119653325,-0.010503442813970126
1.5056000000000005e-10,0.0,0.26367316331797885,0.2636731633180329,0.26977456031716773,0.007755093038764084,-0.007755093038763686,-0.0077550930387629575,1.1102230246251565e-16,-8.214582287999261e-10,4.847e-10,0.0027483501119653342,-0.010503442813970127
1.5256000000000004e-10,0.0,0.26367316331797885,0.26367316331803003,0.26977456031716796,0.007755093038764084,-0.007755093038763628,-0.0077550930387629115,2.220446049250313e-16,-8.214582287999254e-10,4.847e-10,0.002748350111965336,-0.010503442813970124
1.5456000000000003e-10,0.0,0.26367316331797885,0.26367316331802726,0.26977456031716823,0.007755093038764084,-0.0077550930387635724,-0.007755093038762868,2.220446049250313e-16,-8.214582287999245e-10,4.847e-10,0.002748350111965339,-0.010503442813970122
1.5656000000000003e-10,0.0,0.26367316331797885,0.2636731633180245,0.2697745603171686,0.007755093038764084,-0.007755093038763517,-0.00775509303876283,2.7755575615628914e-16,-8.214582287999229e-10,4.847e-10,0.0027483501119653425,-0.010503442813970122
1.5856000000000002e-10,0.0,0.26367316331797885,0.2636731633180218,0.26977456031716895,0.007755093038764084,-0.007755093038763465,-0.007755093038762795,2.7755575615628914e-16,-8.21458228799922e-10,4.847e-10,0.002748350111965346,-0.010503442813970119
1.6056e-10,0.0,0.26367316331797885,0.26367316331801915,0.26977456031716934,0.007755093038764084,-0.00775509303876341,-0.007755093038762764,3.3306690738754696e-16,-8.214582287999206e-10,4.847e-10,0.00274835011196535,-0.010503442813970117
1.6256e-10,0.0,0.26367316331797885,0.2636731633180165,0.2697745603171697,0.007755093038764084,-0.007755093038763359,-0.007755093038762737,3.3306690738754696e-16,-8.214582287999196e-10,4.847e-10,0.0027483501119653533,-0.010503442813970115
1.6456e-10,0.0,0.26367316331797885,0.2636731633180138,0.2697745603171701,0.007755093038764084,-0.007755093038763304,-0.00775509303876271,3.3306690738754696e-16,-8.21458228799918e-10,4.847e-10,0.0027483501119653577,-0.01050344281397011
1.6656e-10,0.0,0.2636731633179789,0.2636731633180114,0.26977456031717056,0.007755093038764085,-0.007755093038763257,-0.007755093038762688,3.885780586188048e-16,-8.214582287999166e-10,4.847e-10,0.002748350111965362,-0.010503442813970108
1.6855999999999998e-10,0.0,0.26367316331797885,0.26367316331800916,0.26977456031717095,0.007755093038764084,-0.007755093038763211,-0.0077550930387626695,3.885780586188048e-16,-8.214582287999153e-10,4.847e-10,0.002748350111965366,-0.010503442813970107
1.7055999999999998e-10,0.0,0.26367316331797885,0.26367316331800705,0.2697745603171714,0.007755093038764084,-0.00775509303876317,-0.007755093038762654,3.3306690738754696e-16,-8.214582287999138e-10,4.847e-10,0.0027483501119653702,-0.010503442813970101
1.7255999999999997e-10,0.0,0.26367316331797885,0.26367316331800505,0.2697745603171719,0.007755093038764084,-0.007755093038763128,-0.007755093038762641,3.885780586188048e-16,-8.21458228799912e-10,4.847e-10,0.0027483501119653754,-0.010503442813970098
1.7455999999999996e-10,0.0,0.26367316331797885,0.26367316331800317,0.26977456031717245,0.007755093038764084,-0.007755093038763091,-0.0077550930387626305,4.440892098500626e-16,-8.214582287999102e-10,4.847e-10,0.002748350111965381,-0.010503442813970098
1.7655999999999996e-10,0.0,0.26367316331797885,0.26367316331800134,0.26977456031717295,0.007755093038764084,-0.0077550930387630555,-0.0077550930387626235,3.885780586188048e-16,-8.214582287999085e-10,4.847e-10,0.002748350111965386,-0.010503442813970094
1.7855999999999995e-10,0.0,0.26367316331797885,0.2636731633179997,0.26977456031717334,0.007755093038764084,-0.007755093038763022,-0.0077550930387626175,3.885780586188048e-16,-8.214582287999072e-10,4.847e-10,0.0027483501119653897,-0.01050344281397009
1.8055999999999994e-10,0.0,0.26367316331797885,0.26367316331799817,0.2697745603171738,0.007755093038764084,-0.007755093038762992,-0.007755093038762615,3.885780586188048e-16,-8.214582287999057e-10,4.847e-10,0.002748350111965394,-0.01050344281397009
1.8255999999999994e-10,0.0,0.26367316331797885,0.26367316331799673,0.2697745603171743,0.007755093038764084,-0.007755093038762962,-0.007755093038762615,3.885780586188048e-16,-8.214582287999041e-10,4.847e-10,0.0027483501119653993,-0.010503442813970086
1.8455999999999993e-10,0.0,0.26367316331797885,0.2636731633179953,0.2697745603171747,0.007755093038764084,-0.007755093038762934,-0.007755093038762618,3.885780586188048e-16,-8.214582287999025e-10,4.847e-10,0.0027483501119654036,-0.01050344281397008
1.8655999999999992e-10,0.0,0.26367316331797885,0.26367316331799395,0.2697745603171752,0.007755093038764084,-0.007755093038762908,-0.0077550930387626235,3.3306690738754696e-16,-8.214582287999009e-10,4.847e-10,0.0027483501119654084,-0.010503442813970079
1.8855999999999992e-10,0.0,0.26367316331797885,0.26367316331799284,0.26977456031717567,0.007755093038764084,-0.007755093038762885,-0.007755093038762629,3.3306690738754696e-16,-8.214582287998994e-10,4.847e-10,0.002748350111965413,-0.010503442813970075
1.905599999999999e-10,0.0,0.26367316331797885,0.26367316331799195,0.269774560317176,0.007755093038764084,-0.007755093038762866,-0.0077550930387626366,2.7755575615628914e-16,-8.214582287998983e-10,4.847e-10,0.002748350111965416,-0.010503442813970074
1.925599999999999e-10,0.0,0.26367316331797885,0.2636731633179912,0.2697745603171764,0.007755093038764084,-0.007755093038762851,-0.007755093038762646,2.7755575615628914e-16,-8.21458228799897e-10,4.847e-10,0.00274835011196542,-0.010503442813970072
1.945599999999999e-10,0.0,0.2636731633179788,0.2636731633179904,0.26977456031717684,0.0077550930387640825,-0.007755093038762837,-0.007755093038762656,2.7755575615628914e-16,-8.214582287998955e-10,4.847e-10,0.002748350111965425,-0.010503442813970067
1.965599999999999e-10,0.0,0.26367316331797885,0.26367316331798973,0.2697745603171772,0.007755093038764084,-0.007755093038762822,-0.007755093038762668,2.220446049250313e-16,-8.214582287998942e-10,4.847e-10,0.0027483501119654283,-0.010503442813970067
1.9855999999999988e-10,0.0,0.26367316331797885,0.2636731633179892,0.26977456031717756,0.007755093038764084,-0.007755093038762812,-0.00775509303876268,1.6653345369377348e-16,-8.21458228799893e-10,4.847e-10,0.002748350111965432,-0.010503442813970063
2.0055999999999987e-10,0.0,0.26367316331797885,0.26367316331798873,0.26977456031717784,0.007755093038764084,-0.007755093038762803,-0.007755093038762693,1.6653345369377348e-16,-8.214582287998921e-10,4.847e-10,0.002748350111965435,-0.010503442813970061
2.0255999999999987e-10,0.0,0.26367316331797885,0.2636731633179883,0.26977456031717817,0.007755093038764084,-0.0077550930387627936,-0.0077550930387627086,1.1102230246251565e-16,-8.21458228799891e-10,4.847e-10,0.0027483501119654375,-0.01050344281397006
2.0455999999999986e-10,0.0,0.26367316331797885,0.2636731633179879,0.26977456031717845,0.007755093038764084,-0.007755093038762787,-0.007755093038762723,1.1102230246251565e-16,-8.2145822879989e-10,4.847e-10,0.002748350111965441,-0.010503442813970058
2.0655999999999985e-10,0.0,0.26367316331797885,0.2636731633179876,0.26977456031717867,0.007755093038764084,-0.00775509303876278,-0.007755093038762738,1.1102230246251565e-16,-8.214582287998893e-10,4.847e-10,0.002748350111965443,-0.010503442813970058
2.0855999999999985e-10,0.0,0.26367316331797885,0.2636731633179875,0.26977456031717884,0.007755093038764084,-0.007755093038762778,-0.007755093038762753,1.1102230246251565e-16,-8.214582287998888e-10,4.847e-10,0.002748350111965445,-0.010503442813970056
