time,v(hi),v(lo),v(bias),v(sl),v(sh),v(dl),v(dh),vhigh#branch
1.3118237228944566e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047757526674297,3.2237642568958655,1.8047798381546414,3.29522015059299,-4.072209824196911e-05
1.3120237228944566e-05,3.3000000000000003,1.8,2.52063421625566,1.804775816196514,3.2244109215690218,1.8047798381546416,3.29522015059299,-4.0428159754170836e-05
1.3122237228944565e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047758783479846,3.225051734190164,1.8047798381546418,3.29522015059299,-4.0136881290015326e-05
1.3124237228944564e-05,3.3000000000000003,1.8,2.52063421625566,1.8047759391585727,3.2256867477130577,1.8047798381546414,3.2952201505929906,-3.9848238779608914e-05
1.3126237228944563e-05,3.3000000000000003,1.8,2.5206342162556603,1.804775998663943,3.2263160146124514,1.8047798381546412,3.295220150592991,-3.9562208370793525e-05
1.3128237228944563e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047760568987259,3.2269395868884065,1.8047798381546412,3.2952201505929906,-3.9278766427177703e-05
1.3130237228944562e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047761138965492,3.2275575160705876,1.8047798381546414,3.2952201505929897,-3.899788952618657e-05
1.3132237228944561e-05,3.3000000000000003,1.8,2.52063421625566,1.8047761696900668,3.2281698532225085,1.8047798381546416,3.2952201505929892,-3.871955445713178e-05
1.313423722894456e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047762243109888,3.228776648945749,1.8047798381546418,3.295220150592989,-3.8443738219295464e-05
1.313623722894456e-05,3.3000000000000003,1.8,2.52063421625566,1.8047762777901093,3.229377953384131,1.8047798381546414,3.2952201505929883,-3.817041802003115e-05
1.313823722894456e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047763301573332,3.2299738162278526,1.8047798381546412,3.2952201505929897,-3.789957127288423e-05
1.3140237228944559e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047763814417037,3.230564286717592,1.8047798381546412,3.29522015059299,-3.763117559572968e-05
