time,v(a),v(y),v(out),vdd#branch,va#branch
1.3727999999999956e-08,0.0,1.5011184061415874e-109,-5.4430758829539905e-107,-1.8100105876328598e-06,0.0
1.3827999999999955e-08,0.0,1.3746062779388027e-109,-4.918320641956454e-107,-1.8100105876328598e-06,0.0
1.3927999999999954e-08,0.0,1.2265389933326245e-109,-4.4441546450032997e-107,-1.8100105876328598e-06,0.0
1.4027999999999954e-08,0.0,1.121561303774419e-109,-4.0157031886101435e-107,-1.8100105876328598e-06,0.0
1.4127999999999953e-08,0.0,1.0021045723277509e-109,-3.6285568888033505e-107,-1.8100105876328598e-06,0.0
1.4227999999999952e-08,0.0,9.151657220268249e-110,-3.278735423392282e-107,-1.8100105876328598e-06,0.0
1.4327999999999951e-08,0.0,8.186792272408337e-110,-2.9626388226097225e-107,-1.8100105876328598e-06,0.0
1.442799999999995e-08,0.0,7.468013677052888e-110,-2.6770170701496797e-107,-1.8100105876328598e-06,0.0
1.452799999999995e-08,0.0,6.687855743828159e-110,-2.4189310119900528e-107,-1.8100105876328598e-06,0.0
1.4627999999999949e-08,0.0,6.094471502879908e-110,-2.1857269566426096e-107,-1.8100105876328598e-06,0.0
1.4727999999999948e-08,0.0,5.463052952304026e-110,-1.9750052529050903e-107,-1.8100105876328598e-06,0.0
1.4827999999999948e-08,0.0,4.973817651588796e-110,-1.7845991290390296e-107,-1.8100105876328598e-06,0.0
1.4927999999999947e-08,0.0,4.462332968320411e-110,-1.6125493978516274e-107,-1.8100105876328598e-06,0.0
1.5027999999999948e-08,0.0,4.059421003441367e-110,-1.4570868714249438e-107,-1.8100105876328598e-06,0.0
1.512799999999995e-08,0.0,3.644760188322692e-110,-1.3166119712306339e-107,-1.8100105876328598e-06,0.0
1.522799999999995e-08,0.0,3.313268090995921e-110,-1.1896801457142598e-107,-1.8100105876328598e-06,0.0
1.532799999999995e-08,0.0,2.976860483495665e-110,-1.074985413983346e-107,-1.8100105876328598e-06,0.0
1.542799999999995e-08,0.0,2.7043653484327744e-110,-9.713482960122585e-108,-1.8100105876328598e-06,0.0
1.5527999999999952e-08,0.0,2.4312657118487634e-110,-8.777025160562585e-108,-1.8100105876328598e-06,0.0
1.5627999999999953e-08,0.0,2.2074389824148656e-110,-7.930850287097789e-108,-1.8100105876328598e-06,0.0
1.5727999999999954e-08,0.0,1.9856032350737423e-110,-7.166252643041518e-108,-1.8100105876328598e-06,0.0
1.5827999999999955e-08,0.0,1.8018766514387962e-110,-6.4753689851113185e-108,-1.8100105876328598e-06,0.0
1.5927999999999956e-08,0.0,1.6215864951160888e-110,-5.851091456184004e-108,-1.8100105876328598e-06,0.0
1.6027999999999957e-08,0.0,1.470865707045441e-110,-5.2869997526075816e-108,-1.8100105876328598e-06,0.0
1.6127999999999958e-08,0.0,1.324270494066273e-110,-4.777290576298627e-108,-1.8100105876328598e-06,0.0
1.622799999999996e-08,0.0,1.2006912897848523e-110,-4.316721789258448e-108,-1.8100105876328598e-06,0.0
1.632799999999996e-08,0.0,1.0814424551468053e-110,-3.900555206760073e-108,-1.8100105876328598e-06,0.0
1.642799999999996e-08,0.0,9.801644812290702e-111,-3.5245106643137316e-108,-1.8100105876328598e-06,0.0
1.652799999999996e-08,0.0,8.831232505187855e-111,-3.184719596720225e-108,-1.8100105876328598e-06,0.0
1.6627999999999962e-08,0.0,8.001563072855091e-111,-2.8776872895558752e-108,-1.8100105876328598e-06,0.0
1.6727999999999963e-08,0.0,7.211595552411046e-111,-2.600255186780058e-108,-1.8100105876328598e-06,0.0
1.6827999999999964e-08,0.0,6.532179214464171e-111,-2.3495698911874145e-108,-1.8100105876328598e-06,0.0
1.6927999999999965e-08,0.0,5.8889028667045955e-111,-2.123052541934723e-108,-1.8100105876328598e-06,0.0
1.7027999999999966e-08,0.0,5.3327097326441595e-111,-1.9183733738352614e-108,-1.8100105876328598e-06,0.0
1.7127999999999966e-08,0.0,4.808738490099135e-111,-1.7334268259557773e-108,-1.8100105876328598e-06,0.0
1.7227999999999967e-08,0.0,4.3535515121174974e-111,-1.5663106749022311e-108,-1.8100105876328598e-06,0.0
1.7327999999999968e-08,0.0,3.926651352354349e-111,-1.4153057925623787e-108,-1.8100105876328598e-06,0.0
1.742799999999997e-08,0.0,3.5542231219475946e-111,-1.2788590396970394e-108,-1.8100105876328598e-06,0.0
1.752799999999997e-08,0.0,3.2063323595839603e-111,-1.1555667976357122e-108,-1.8100105876328598e-06,0.0
1.762799999999997e-08,0.0,2.9016857883110763e-111,-1.0441609508367066e-108,-1.8100105876328598e-06,0.0
1.7727999999999972e-08,0.0,2.618124437399105e-111,-9.434954839184799e-109,-1.8100105876328598e-06,0.0
1.7827999999999973e-08,0.0,2.3689738612481893e-111,-8.525349999696526e-109,-1.8100105876328598e-06,0.0
1.7927999999999974e-08,0.0,2.1378048551026435e-111,-7.703438086881308e-109,-1.8100105876328598e-06,0.0
1.8027999999999975e-08,0.0,1.934077608788517e-111,-6.960765250419698e-109,-1.8100105876328598e-06,0.0
1.8127999999999975e-08,0.0,1.7455901755255e-111,-6.289691828367652e-109,-1.8100105876328598e-06,0.0
1.8227999999999976e-08,0.0,1.579031762886467e-111,-5.683315392015758e-109,-1.8100105876328598e-06,0.0
1.8327999999999977e-08,0.0,1.4253232027831191e-111,-5.135398356742286e-109,-1.8100105876328598e-06,0.0
1.8427999999999978e-08,0.0,1.289171861907465e-111,-4.640305007505197e-109,-1.8100105876328598e-06,0.0
1.852799999999998e-08,0.0,1.1638086942298177e-111,-4.192942516131556e-109,-1.8100105876328598e-06,0.0
1.862799999999998e-08,0.0,1.052527452992043e-111,-3.788709420278898e-109,-1.8100105876328598e-06,0.0
1.872799999999998e-08,0.0,9.502706567606063e-112,-3.4234475538531624e-109,-1.8100105876328598e-06,0.0
1.8827999999999982e-08,0.0,8.593269337827662e-112,-3.093399905602598e-109,-1.8100105876328598e-06,0.0
1.8927999999999983e-08,0.0,7.759090027294258e-112,-2.795171435863641e-109,-1.8100105876328598e-06,0.0
