time,v(a),v(y),v(out),vdd#branch,va#branch
7.608197903427184e-08,0.0,0.06583251616658842,0.06583251638229475,-3.959999048674945e-07,2.8147498644191024e-11
7.618197903427183e-08,0.0,0.0644100113678508,0.06441001157889589,-3.959999048674945e-07,-2.8147498644191024e-11
7.628197903427182e-08,0.0,0.06301824396182197,0.06301824416830709,-3.959999048674945e-07,2.8147498644191024e-11
7.638197903427182e-08,0.0,0.0616565497768866,0.06165654997890973,-3.959999048674945e-07,-2.8147498644191024e-11
7.648197903427181e-08,0.0,0.06032427899280636,0.06032427919046446,-3.959999048674945e-07,2.8147498644191024e-11
7.658197903427181e-08,0.0,0.05902079583061783,0.059020796024004674,-3.959999048674945e-07,-2.8147498644191024e-11
7.66819790342718e-08,0.0,0.05774547824922807,0.0577454784384365,-3.959999048674945e-07,2.8147498644191024e-11
7.67819790342718e-08,0.0,0.056497717648568965,0.05649771783368871,-3.959999048674945e-07,-2.8147498644191024e-11
7.688197903427179e-08,0.0,0.05527691857916303,0.055276918760283004,-3.959999048674945e-07,2.8147498644191024e-11
7.698197903427178e-08,0.0,0.05408249845796778,0.054082498635173844,-3.959999048674945e-07,-2.8147498644191024e-11
7.708197903427178e-08,0.0,0.05291388729035705,0.052913887463734335,-3.959999048674945e-07,2.8147498644191024e-11
7.718197903427177e-08,0.0,0.0517705273981129,0.05177052756774358,-3.959999048674945e-07,-2.8147498644191024e-11
7.728197903427177e-08,0.0,0.05065187315329189,0.05065187331925748,-3.959999048674945e-07,2.8147498644191024e-11
7.738197903427176e-08,0.0,0.049557390717845,0.049557390880224136,-3.959999048674945e-07,-2.8147498644191024e-11
7.748197903427176e-08,0.0,0.04848655778886092,0.04848655794773166,-3.959999048674945e-07,2.8147498644191024e-11
7.758197903427175e-08,0.0,0.04743886334931699,0.04743886350475458,-3.959999048674945e-07,-2.8147498644191024e-11
7.768197903427174e-08,0.0,0.046413807424212916,0.0464138075762921,-3.959999048674945e-07,2.8147498644191024e-11
7.778197903427174e-08,0.0,0.045410900841977,0.04541090099076979,-3.959999048674945e-07,-2.8147498644191024e-11
7.788197903427173e-08,0.0,0.04442966500102484,0.0444296651466028,-3.959999048674945e-07,2.8147498644191024e-11
7.798197903427173e-08,0.0,0.04346963164136517,0.043469631783797216,-3.959999048674945e-07,-2.8147498644191024e-11
7.808197903427172e-08,0.0,0.04253034262113796,0.04253034276049262,-3.959999048674945e-07,2.8147498644191024e-11
7.818197903427172e-08,0.0,0.0416113496979839,0.04161134983432711,-3.959999048674945e-07,-2.8147498644191024e-11
7.828197903427171e-08,0.0,0.04071221431513517,0.04071221444853257,-3.959999048674945e-07,2.8147498644191024e-11
7.83819790342717e-08,0.0,0.039832507392131324,0.039832507522646,-3.959999048674945e-07,-2.8147498644191024e-11
7.84819790342717e-08,0.0,0.03897180912005427,0.03897180924774907,-3.959999048674945e-07,2.8147498644191024e-11
7.858197903427169e-08,0.0,0.038129708761190935,0.03812970888612624,-3.959999048674945e-07,-2.8147498644191024e-11
7.868197903427169e-08,0.0,0.03730580445302175,0.037305804575257735,-3.959999048674945e-07,2.8147498644191024e-11
7.878197903427168e-08,0.0,0.03649970301644747,0.036499703136041915,-3.959999048674945e-07,-2.8147498644191024e-11
7.888197903427168e-08,0.0,0.03571101976815696,0.03571101988516749,-3.959999048674945e-07,2.8147498644191024e-11
7.898197903427167e-08,0.0,0.0349393783370522,0.034939378451534095,-3.959999048674945e-07,-2.8147498644191024e-11
7.908197903427166e-08,0.0,0.03418441048463705,0.0341844105966455,-3.959999048674945e-07,2.8147498644191024e-11
7.918197903427166e-08,0.0,0.03344575592929,0.03344575603887791,-3.959999048674945e-07,-2.8147498644191024e-11
7.928197903427165e-08,0.0,0.03272306217433101,0.032723062281551224,-3.959999048674945e-07,2.8147498644191024e-11
7.938197903427165e-08,0.0,0.0320159843398065,0.032015984444709635,-3.959999048674945e-07,-2.8147498644191024e-11
7.948197903427164e-08,0.0,0.03132418499790613,0.031324185100542794,-3.959999048674945e-07,2.8147498644191024e-11
7.958197903427164e-08,0.0,0.030647334011938844,0.030647334112357472,-3.959999048674945e-07,-2.8147498644191024e-11
7.968197903427163e-08,0.0,0.02998510837878536,0.029985108477034426,-3.959999048674945e-07,2.8147498644191024e-11
7.978197903427162e-08,0.0,0.029337192074757875,0.029337192170883705,-3.959999048674945e-07,-2.8147498644191024e-11
7.988197903427162e-08,0.0,0.028703275904787474,0.028703275998836496,-3.959999048674945e-07,2.8147498644191024e-11
7.998197903427161e-08,0.0,0.02808305735487326,0.0280830574468898,-3.959999048674945e-07,-2.8147498644191024e-11
8e-08,0.0,0.027972725883532445,0.027972725975187754,-3.9599763113074005e-07,2.8147498644191024e-11
8.000000056043488e-08,5.043913885422496e-07,0.0279727224590826,0.02797272255073776,-4.172325134277344e-07,-0.0035999999639550907
8.000000168130464e-08,1.5131741775381495e-06,0.02797271561018366,0.027972715701838794,-4.172325134277344e-07,-0.003600000048990677
8.000000392304417e-08,3.53073975552995e-06,0.02797270191239079,0.027972702004045884,-3.8743019104003906e-07,-0.003599999964015622
8.000000840652322e-08,7.565870899602148e-06,0.027972674516825346,0.02797267460848035,-4.023313522338867e-07,-0.0036000000278578765
8.000001737348133e-08,1.563613319965795e-05,0.027972619725775,0.027972619817429822,-3.948807716369629e-07,-0.0035999999748846587
8.000003530739756e-08,3.177665779976955e-05,0.027972510143995745,0.027972510235650207,-3.948807716369629e-07,-0.00360000002834209
8.000007117522999e-08,6.405770698808135e-05,0.027972290981724424,0.02797229107337817,-3.9674341678619385e-07,-0.0035999999731963547
8.000014291089485e-08,0.00012861980536470495,0.02797185266233309,0.027971852753985397,-3.9581209421157837e-07,-0.0036000000302789555
8.000028638222459e-08,0.0002577440021298635,0.027970976044157707,0.02797097613580715,-3.962777554988861e-07,-0.0035999999777342664
8.000057332488406e-08,0.0005159923956482693,0.027969222890221142,0.02796922298186483,-3.9604492485523224e-07,-0.003600000037694317
8.000114721020299e-08,0.0010324891826850808,0.027965716911991664,0.02796571700362387,-3.9604492485523224e-07,-0.0035999999932291634
8.000229498084086e-08,0.0020654827567706154,0.027958706273912195,0.02795870636552143,-3.9598671719431877e-07,-0.0036000000687671507
8.000459052211659e-08,0.004131469904929773,0.027944690269445842,0.02794469036100915,-3.9598671719431877e-07,-0.0036000000551672656
8.000918160466806e-08,0.008263444201248088,0.027916679334133294,0.027916679425604822,-3.960158210247755e-07,-0.0036000001927263773
8.001836376977098e-08,0.016527392793884717,0.027860741653812297,0.027860741745100545,-3.960085450671613e-07,-0.003600000303085724
8.003672809997686e-08,0.03305528997916989,0.027749202211337597,0.02774920230226037,-3.9600126910954714e-07,-0.0036000006885684825
8.00734567603886e-08,0.06611108434974024,0.027527460282415303,0.027527460372611525,-3.959994501201436e-07,-0.0036000012947595555
8.014691408121209e-08,0.13222267309088093,0.027089271038497308,0.027089271127257755,-3.9600035961484537e-07,-0.003600002671916144
8.024691408121209e-08,0.2222226730908758,0.026503927801541635,0.026503927888384154,-3.959999048674945e-07,-0.003600004416990368
8.034691408121208e-08,0.3122226730908706,0.025931232624773887,0.025931232709739915,-3.959999048674945e-07,-0.0036000062719161383
8.044691408121207e-08,0.40222267309086546,0.02537091220875665,0.025370912291886743,-3.959999048674945e-07,-0.0036000080169903796
8.054691408121207e-08,0.4922226730908603,0.024822699160451107,0.02482269924178493,-3.959999048674945e-07,-0.0036000098719161447
8.064691408121206e-08,0.5822226730908551,0.02428633186463013,0.024286331944206496,-3.959999048674945e-07,-0.0036000116169903687
8.074691408121206e-08,0.67222267309085,0.023761554359030965,0.02376155443688785,-3.959999048674945e-07,-0.003600013471916158
8.084691408121205e-08,0.7622226730908449,0.023248116212207785,0.02324811628838235,-3.959999048674945e-07,-0.0036000152169903613
8.094691408121205e-08,0.8522226730908397,0.022745772404022147,0.022745772478550728,-3.959999048674945e-07,-0.0036000170719161367
8.095084339278628e-08,0.8557590535076547,0.022726257710505293,0.02272625778496994,-3.960158210247755e-07,-0.0036000170877064086
8.095870201593478e-08,0.8628318143412966,0.022687278529758756,0.022687278604095674,-3.960085450671613e-07,-0.00360001728411119
8.097441926223176e-08,0.8769773360085804,0.022609520562864353,0.022609520636946497,-3.9600126910954714e-07,-0.0036000175120720623
8.097562180870428e-08,0.8780596278338515,0.022603582194953398,0.02260358226901608,-3.9598671719431877e-07,-0.0036000175887043184
8.097802690164931e-08,0.8802242114843817,0.022591710137713113,0.0225917102117369,-3.9598671719431877e-07,-0.003600017576969705
8.098283708753938e-08,0.8845533787854419,0.022567984724820928,0.022567984798766972,-3.9600126910954714e-07,-0.003600017718578652
8.099245745931952e-08,0.8932117133875626,0.02252060860794145,0.02252060868173227,-3.9600126910954714e-07,-0.0036000178367193714
8.099335714973811e-08,0.8940214347643015,0.022516183116955538,0.02251618319073185,-3.9604492485523224e-07,-0.0036000179079413996
8.099515653057531e-08,0.8956408775177794,0.022507334743660835,0.022507334817408162,-3.960158210247755e-07,-0.003600017885303064
8.099875529224971e-08,0.8988797630247352,0.022489648426655816,0.02248964850034518,-3.960158210247755e-07,-0.0036000180051076747
8.099928014847437e-08,0.8993521336269344,0.02248707015282235,0.022487070226503272,-3.959285095334053e-07,-0.0036000179596040738
8.099960798555965e-08,0.8996471870036877,0.022485459854555842,0.022485459928231484,-3.9604492485523224e-07,-0.003600018020382123
8.099978470183021e-08,0.8998062316471902,0.02248459189228229,0.0224845919659551,-3.9604492485523224e-07,-0.0036000179686936917
8.099991780476864e-08,0.8999260242917724,0.02248393816403155,0.02248393823770221,-3.962777554988861e-07,-0.0036000180260487014
8.100002682242682e-08,0.9000241401841405,0.022504836827809536,0.022504831004767425,-3.9581209421157837e-07,-0.003600017973084846
8.100013985780964e-08,0.9001258720286747,0.02254872509165422,0.022548719266592684,-3.9581209421157837e-07,-0.0036000180296227313
8.100021783566051e-08,0.9001960520944615,0.022579000929830412,0.022578995107030368,-3.9581209421157837e-07,-0.003600017976609138
8.100032633811804e-08,0.9002937043062388,0.022621127457270615,0.022621121632447266,-3.9581209421157837e-07,-0.0036000180334525567
8.100054334303309e-08,0.9004890087297814,0.022705377514717427,0.022705371692330868,-3.9604492485523224e-07,-0.0036000179820376843
8.10009773528632e-08,0.9008796175768785,0.02287386565136849,0.02287385982737356,-3.9604492485523224e-07,-0.003600018045386122
8.100184537252342e-08,0.9016608352710728,0.023210794006583543,0.023210788185852878,-3.9598671719431877e-07,-0.00360001800547316
8.100358141184383e-08,0.9032232706594493,0.02388445910075475,0.02388445328007119,-3.9598671719431877e-07,-0.00360001809220023
8.100705349048467e-08,0.9063481414362023,0.025231023176874662,0.025231017362763425,-3.9600126910954714e-07,-0.003600018099218616
8.101399764776636e-08,0.9125978829897204,0.027921089794900947,0.027921083987443796,-3.9600126910954714e-07,-0.0036000182797060187
8.102788596232972e-08,0.9250973660967445,0.03328900006763547,0.033288994279926924,-3.9599763113074005e-07,-0.0036000184741967756
8.105566259145645e-08,0.9500963323108047,0.04397611361196878,0.04397610785711737,-3.959994501201436e-07,-0.0036000190296781587
8.11112158497099e-08,1.0000942647389133,0.06515698141641466,0.06515697573312443,-3.959994501201436e-07,-0.003600019974133034
8.12112158497099e-08,1.0900942647389082,0.10264335826900503,0.10264335270638217,-3.959999048674945e-07,-0.0036000218296371733
8.13112158497099e-08,1.1800942647389032,0.1393197318863608,0.13931972644607152,-3.959999048674945e-07,-0.0036000235741330405
8.141121584970989e-08,1.2700942647388977,0.17520360476988373,0.17520359944501107,-3.959999048674945e-07,-0.003600025429637138
8.151121584970988e-08,1.3600942647388927,0.2103121012218921,0.21031209601421574,-3.959999048674945e-07,-0.003600027174133061
8.161121584970988e-08,1.4500942647388875,0.24466197552957308,0.2446619704322871,-3.959999048674945e-07,-0.0036000290296371307
